competition_id;competition_name;country;season;season_label;fixture_id;date;round;team_id;team_name;home_away;opponent_id;opponent_name;opponent_logo;goals_for;goals_against;score;result;recency_order
78;Bundesliga;Germany;2022;2022-2023;871434;2023-05-07T15:30:00+00:00;Regular Season - 31;165;Borussia Dortmund;home;161;VfL Wolfsburg;https://media.api-sports.io/football/teams/161.png;6;0;6-0;V;4
78;Bundesliga;Germany;2022;2022-2023;871431;2023-04-28T18:30:00+00:00;Regular Season - 30;165;Borussia Dortmund;away;176;Vfl Bochum;https://media.api-sports.io/football/teams/176.png;1;1;1-1;N;5
78;Bundesliga;Germany;2022;2022-2023;871469;2023-05-27T13:30:00+00:00;Regular Season - 34;167;1899 Hoffenheim;away;172;VfB Stuttgart;https://media.api-sports.io/football/teams/172.png;1;1;1-1;N;1
78;Bundesliga;Germany;2022;2022-2023;871456;2023-05-20T13:30:00+00:00;Regular Season - 33;167;1899 Hoffenheim;home;182;Union Berlin;https://media.api-sports.io/football/teams/182.png;4;2;4-2;V;2
78;Bundesliga;Germany;2022;2022-2023;871449;2023-05-13T13:30:00+00:00;Regular Season - 32;167;1899 Hoffenheim;away;161;VfL Wolfsburg;https://media.api-sports.io/football/teams/161.png;1;2;1-2;D;3
78;Bundesliga;Germany;2022;2022-2023;871438;2023-05-06T13:30:00+00:00;Regular Season - 31;167;1899 Hoffenheim;home;169;Eintracht Frankfurt;https://media.api-sports.io/football/teams/169.png;3;1;3-1;V;4
78;Bundesliga;Germany;2022;2022-2023;871426;2023-04-29T13:30:00+00:00;Regular Season - 30;167;1899 Hoffenheim;away;173;RB Leipzig;https://media.api-sports.io/football/teams/173.png;0;1;0-1;D;5
78;Bundesliga;Germany;2022;2022-2023;871468;2023-05-27T13:30:00+00:00;Regular Season - 34;168;Bayer Leverkusen;away;176;Vfl Bochum;https://media.api-sports.io/football/teams/176.png;0;3;0-3;D;1
78;Bundesliga;Germany;2022;2022-2023;871453;2023-05-21T17:30:00+00:00;Regular Season - 33;168;Bayer Leverkusen;home;163;Borussia Monchengladbach;https://media.api-sports.io/football/teams/163.png;2;2;2-2;N;2
78;Bundesliga;Germany;2022;2022-2023;871451;2023-05-14T13:30:00+00:00;Regular Season - 32;168;Bayer Leverkusen;away;172;VfB Stuttgart;https://media.api-sports.io/football/teams/172.png;1;1;1-1;N;3
78;Bundesliga;Germany;2022;2022-2023;871435;2023-05-05T18:30:00+00:00;Regular Season - 31;168;Bayer Leverkusen;home;192;1. FC Köln;https://media.api-sports.io/football/teams/192.png;1;2;1-2;D;4
78;Bundesliga;Germany;2022;2022-2023;871427;2023-04-29T13:30:00+00:00;Regular Season - 30;168;Bayer Leverkusen;away;182;Union Berlin;https://media.api-sports.io/football/teams/182.png;0;0;0-0;N;5
78;Bundesliga;Germany;2022;2022-2023;871466;2023-05-27T13:30:00+00:00;Regular Season - 34;169;Eintracht Frankfurt;home;160;SC Freiburg;https://media.api-sports.io/football/teams/160.png;2;1;2-1;V;1
78;Bundesliga;Germany;2022;2022-2023;871459;2023-05-20T13:30:00+00:00;Regular Season - 33;169;Eintracht Frankfurt;away;174;FC Schalke 04;https://media.api-sports.io/football/teams/174.png;2;2;2-2;N;2
78;Bundesliga;Germany;2022;2022-2023;871448;2023-05-13T13:30:00+00:00;Regular Season - 32;169;Eintracht Frankfurt;home;164;FSV Mainz 05;https://media.api-sports.io/football/teams/164.png;3;0;3-0;V;3
78;Bundesliga;Germany;2022;2022-2023;871438;2023-05-06T13:30:00+00:00;Regular Season - 31;169;Eintracht Frankfurt;away;167;1899 Hoffenheim;https://media.api-sports.io/football/teams/167.png;1;3;1-3;D;4
78;Bundesliga;Germany;2022;2022-2023;871429;2023-04-29T13:30:00+00:00;Regular Season - 30;169;Eintracht Frankfurt;home;170;FC Augsburg;https://media.api-sports.io/football/teams/170.png;1;1;1-1;N;5
78;Bundesliga;Germany;2022;2022-2023;871465;2023-05-27T13:30:00+00:00;Regular Season - 34;170;FC Augsburg;away;163;Borussia Monchengladbach;https://media.api-sports.io/football/teams/163.png;0;2;0-2;D;1
78;Bundesliga;Germany;2022;2022-2023;871457;2023-05-21T15:30:00+00:00;Regular Season - 33;170;FC Augsburg;home;165;Borussia Dortmund;https://media.api-sports.io/football/teams/165.png;0;3;0-3;D;2
78;Bundesliga;Germany;2022;2022-2023;871450;2023-05-13T13:30:00+00:00;Regular Season - 32;170;FC Augsburg;away;176;Vfl Bochum;https://media.api-sports.io/football/teams/176.png;2;3;2-3;D;3
78;Bundesliga;Germany;2022;2022-2023;871440;2023-05-06T13:30:00+00:00;Regular Season - 31;170;FC Augsburg;home;182;Union Berlin;https://media.api-sports.io/football/teams/182.png;1;0;1-0;V;4
78;Bundesliga;Germany;2022;2022-2023;871429;2023-04-29T13:30:00+00:00;Regular Season - 30;170;FC Augsburg;away;169;Eintracht Frankfurt;https://media.api-sports.io/football/teams/169.png;1;1;1-1;N;5
78;Bundesliga;Germany;2022;2022-2023;1029008;2023-06-05T18:45:00+00:00;Relegation Round;172;VfB Stuttgart;away;175;Hamburger SV;https://media.api-sports.io/football/teams/175.png;3;1;3-1;V;1
78;Bundesliga;Germany;2022;2022-2023;1029007;2023-06-01T18:45:00+00:00;Relegation Round;172;VfB Stuttgart;home;175;Hamburger SV;https://media.api-sports.io/football/teams/175.png;3;0;3-0;V;2
78;Bundesliga;Germany;2022;2022-2023;871469;2023-05-27T13:30:00+00:00;Regular Season - 34;172;VfB Stuttgart;home;167;1899 Hoffenheim;https://media.api-sports.io/football/teams/167.png;1;1;1-1;N;3
78;Bundesliga;Germany;2022;2022-2023;871455;2023-05-21T13:30:00+00:00;Regular Season - 33;172;VfB Stuttgart;away;164;FSV Mainz 05;https://media.api-sports.io/football/teams/164.png;4;1;4-1;V;4
78;Bundesliga;Germany;2022;2022-2023;871451;2023-05-14T13:30:00+00:00;Regular Season - 32;172;VfB Stuttgart;home;168;Bayer Leverkusen;https://media.api-sports.io/football/teams/168.png;1;1;1-1;N;5
78;Bundesliga;Germany;2022;2022-2023;871462;2023-05-27T13:30:00+00:00;Regular Season - 34;173;RB Leipzig;home;174;FC Schalke 04;https://media.api-sports.io/football/teams/174.png;4;2;4-2;V;1
78;Bundesliga;Germany;2022;2022-2023;871452;2023-05-20T16:30:00+00:00;Regular Season - 33;173;RB Leipzig;away;157;Bayern Munich;https://media.api-sports.io/football/teams/157.png;3;1;3-1;V;2
78;Bundesliga;Germany;2022;2022-2023;871445;2023-05-14T15:30:00+00:00;Regular Season - 32;173;RB Leipzig;home;162;Werder Bremen;https://media.api-sports.io/football/teams/162.png;2;1;2-1;V;3
78;Bundesliga;Germany;2022;2022-2023;871436;2023-05-06T13:30:00+00:00;Regular Season - 31;173;RB Leipzig;away;160;SC Freiburg;https://media.api-sports.io/football/teams/160.png;1;0;1-0;V;4
78;Bundesliga;Germany;2022;2022-2023;871426;2023-04-29T13:30:00+00:00;Regular Season - 30;173;RB Leipzig;home;167;1899 Hoffenheim;https://media.api-sports.io/football/teams/167.png;1;0;1-0;V;5
78;Bundesliga;Germany;2022;2022-2023;871462;2023-05-27T13:30:00+00:00;Regular Season - 34;174;FC Schalke 04;away;173;RB Leipzig;https://media.api-sports.io/football/teams/173.png;2;4;2-4;D;1
78;Bundesliga;Germany;2022;2022-2023;871459;2023-05-20T13:30:00+00:00;Regular Season - 33;174;FC Schalke 04;home;169;Eintracht Frankfurt;https://media.api-sports.io/football/teams/169.png;2;2;2-2;N;2
78;Bundesliga;Germany;2022;2022-2023;871443;2023-05-13T13:30:00+00:00;Regular Season - 32;174;FC Schalke 04;away;157;Bayern Munich;https://media.api-sports.io/football/teams/157.png;0;6;0-6;D;3
78;Bundesliga;Germany;2022;2022-2023;871437;2023-05-05T18:30:00+00:00;Regular Season - 31;174;FC Schalke 04;away;164;FSV Mainz 05;https://media.api-sports.io/football/teams/164.png;3;2;3-2;V;4
78;Bundesliga;Germany;2022;2022-2023;871433;2023-04-29T16:30:00+00:00;Regular Season - 30;174;FC Schalke 04;home;162;Werder Bremen;https://media.api-sports.io/football/teams/162.png;2;1;2-1;V;5
78;Bundesliga;Germany;2022;2022-2023;1029008;2023-06-05T18:45:00+00:00;Relegation Round;175;Hamburger SV;home;172;VfB Stuttgart;https://media.api-sports.io/football/teams/172.png;1;3;1-3;D;1
78;Bundesliga;Germany;2022;2022-2023;1029007;2023-06-01T18:45:00+00:00;Relegation Round;175;Hamburger SV;away;172;VfB Stuttgart;https://media.api-sports.io/football/teams/172.png;0;3;0-3;D;2
78;Bundesliga;Germany;2022;2022-2023;871468;2023-05-27T13:30:00+00:00;Regular Season - 34;176;Vfl Bochum;home;168;Bayer Leverkusen;https://media.api-sports.io/football/teams/168.png;3;0;3-0;V;1
78;Bundesliga;Germany;2022;2022-2023;871458;2023-05-20T13:30:00+00:00;Regular Season - 33;176;Vfl Bochum;away;159;Hertha Berlin;https://media.api-sports.io/football/teams/159.png;1;1;1-1;N;2
78;Bundesliga;Germany;2022;2022-2023;871450;2023-05-13T13:30:00+00:00;Regular Season - 32;176;Vfl Bochum;home;170;FC Augsburg;https://media.api-sports.io/football/teams/170.png;3;2;3-2;V;3
78;Bundesliga;Germany;2022;2022-2023;871439;2023-05-06T13:30:00+00:00;Regular Season - 31;176;Vfl Bochum;away;163;Borussia Monchengladbach;https://media.api-sports.io/football/teams/163.png;0;2;0-2;D;4
78;Bundesliga;Germany;2022;2022-2023;871431;2023-04-28T18:30:00+00:00;Regular Season - 30;176;Vfl Bochum;home;165;Borussia Dortmund;https://media.api-sports.io/football/teams/165.png;1;1;1-1;N;5
78;Bundesliga;Germany;2022;2022-2023;871463;2023-05-27T13:30:00+00:00;Regular Season - 34;182;Union Berlin;home;162;Werder Bremen;https://media.api-sports.io/football/teams/162.png;1;0;1-0;V;1
78;Bundesliga;Germany;2022;2022-2023;871456;2023-05-20T13:30:00+00:00;Regular Season - 33;182;Union Berlin;away;167;1899 Hoffenheim;https://media.api-sports.io/football/teams/167.png;2;4;2-4;D;2
78;Bundesliga;Germany;2022;2022-2023;871446;2023-05-13T13:30:00+00:00;Regular Season - 32;182;Union Berlin;home;160;SC Freiburg;https://media.api-sports.io/football/teams/160.png;4;2;4-2;V;3
78;Bundesliga;Germany;2022;2022-2023;871440;2023-05-06T13:30:00+00:00;Regular Season - 31;182;Union Berlin;away;170;FC Augsburg;https://media.api-sports.io/football/teams/170.png;0;1;0-1;D;4
78;Bundesliga;Germany;2022;2022-2023;871427;2023-04-29T13:30:00+00:00;Regular Season - 30;182;Union Berlin;home;168;Bayer Leverkusen;https://media.api-sports.io/football/teams/168.png;0;0;0-0;N;5
78;Bundesliga;Germany;2022;2022-2023;871464;2023-05-27T13:30:00+00:00;Regular Season - 34;192;1. FC Köln;home;157;Bayern Munich;https://media.api-sports.io/football/teams/157.png;1;2;1-2;D;1
78;Bundesliga;Germany;2022;2022-2023;871460;2023-05-20T13:30:00+00:00;Regular Season - 33;192;1. FC Köln;away;162;Werder Bremen;https://media.api-sports.io/football/teams/162.png;1;1;1-1;N;2
78;Bundesliga;Germany;2022;2022-2023;871447;2023-05-12T18:30:00+00:00;Regular Season - 32;192;1. FC Köln;home;159;Hertha Berlin;https://media.api-sports.io/football/teams/159.png;5;2;5-2;V;3
78;Bundesliga;Germany;2022;2022-2023;871435;2023-05-05T18:30:00+00:00;Regular Season - 31;192;1. FC Köln;away;168;Bayer Leverkusen;https://media.api-sports.io/football/teams/168.png;2;1;2-1;V;4
78;Bundesliga;Germany;2022;2022-2023;871428;2023-04-29T13:30:00+00:00;Regular Season - 30;192;1. FC Köln;home;160;SC Freiburg;https://media.api-sports.io/football/teams/160.png;0;1;0-1;D;5
78;Bundesliga;Germany;2023;2023-2024;1049183;2024-05-18T13:30:00+00:00;Regular Season - 34;157;Bayern Munich;away;167;1899 Hoffenheim;https://media.api-sports.io/football/teams/167.png;2;4;2-4;D;1
78;Bundesliga;Germany;2023;2023-2024;1049169;2024-05-12T15:30:00+00:00;Regular Season - 33;157;Bayern Munich;home;161;VfL Wolfsburg;https://media.api-sports.io/football/teams/161.png;2;0;2-0;V;2
78;Bundesliga;Germany;2023;2023-2024;1049167;2024-05-04T13:30:00+00:00;Regular Season - 32;157;Bayern Munich;away;172;VfB Stuttgart;https://media.api-sports.io/football/teams/172.png;1;3;1-3;D;3
78;Bundesliga;Germany;2023;2023-2024;1049151;2024-04-27T13:30:00+00:00;Regular Season - 31;157;Bayern Munich;home;169;Eintracht Frankfurt;https://media.api-sports.io/football/teams/169.png;2;1;2-1;V;4
78;Bundesliga;Germany;2023;2023-2024;1049143;2024-04-20T16:30:00+00:00;Regular Season - 30;157;Bayern Munich;away;182;Union Berlin;https://media.api-sports.io/football/teams/182.png;5;1;5-1;V;5
78;Bundesliga;Germany;2023;2023-2024;1200849;2024-05-23T18:30:00+00:00;Relegation Round;158;Fortuna Dusseldorf;away;176;Vfl Bochum;https://media.api-sports.io/football/teams/176.png;3;0;3-0;V;1
78;Bundesliga;Germany;2023;2023-2024;1049179;2024-05-18T13:30:00+00:00;Regular Season - 34;160;SC Freiburg;away;182;Union Berlin;https://media.api-sports.io/football/teams/182.png;1;2;1-2;D;1
78;Bundesliga;Germany;2023;2023-2024;1049171;2024-05-11T13:30:00+00:00;Regular Season - 33;160;SC Freiburg;home;180;FC Heidenheim;https://media.api-sports.io/football/teams/180.png;1;1;1-1;N;2
78;Bundesliga;Germany;2023;2023-2024;1049164;2024-05-04T16:30:00+00:00;Regular Season - 32;160;SC Freiburg;away;192;1. FC Köln;https://media.api-sports.io/football/teams/192.png;0;0;0-0;N;3
78;Bundesliga;Germany;2023;2023-2024;1049153;2024-04-27T13:30:00+00:00;Regular Season - 31;160;SC Freiburg;home;161;VfL Wolfsburg;https://media.api-sports.io/football/teams/161.png;1;2;1-2;D;4
78;Bundesliga;Germany;2023;2023-2024;1049144;2024-04-21T17:30:00+00:00;Regular Season - 30;160;SC Freiburg;home;164;FSV Mainz 05;https://media.api-sports.io/football/teams/164.png;1;1;1-1;N;5
78;Bundesliga;Germany;2023;2023-2024;1049182;2024-05-18T13:30:00+00:00;Regular Season - 34;161;VfL Wolfsburg;home;164;FSV Mainz 05;https://media.api-sports.io/football/teams/164.png;1;3;1-3;D;1
78;Bundesliga;Germany;2023;2023-2024;1049169;2024-05-12T15:30:00+00:00;Regular Season - 33;161;VfL Wolfsburg;away;157;Bayern Munich;https://media.api-sports.io/football/teams/157.png;0;2;0-2;D;2
78;Bundesliga;Germany;2023;2023-2024;1049163;2024-05-04T13:30:00+00:00;Regular Season - 32;161;VfL Wolfsburg;home;181;SV Darmstadt 98;https://media.api-sports.io/football/teams/181.png;3;0;3-0;V;3
78;Bundesliga;Germany;2023;2023-2024;1049153;2024-04-27T13:30:00+00:00;Regular Season - 31;161;VfL Wolfsburg;away;160;SC Freiburg;https://media.api-sports.io/football/teams/160.png;2;1;2-1;V;4
78;Bundesliga;Germany;2023;2023-2024;1049146;2024-04-20T13:30:00+00:00;Regular Season - 30;161;VfL Wolfsburg;home;176;Vfl Bochum;https://media.api-sports.io/football/teams/176.png;1;0;1-0;V;5
78;Bundesliga;Germany;2023;2023-2024;1049184;2024-05-18T13:30:00+00:00;Regular Season - 34;162;Werder Bremen;home;176;Vfl Bochum;https://media.api-sports.io/football/teams/176.png;4;1;4-1;V;1
78;Bundesliga;Germany;2023;2023-2024;1049170;2024-05-11T13:30:00+00:00;Regular Season - 33;162;Werder Bremen;away;173;RB Leipzig;https://media.api-sports.io/football/teams/173.png;1;1;1-1;N;2
78;Bundesliga;Germany;2023;2023-2024;1049166;2024-05-04T13:30:00+00:00;Regular Season - 32;162;Werder Bremen;home;163;Borussia Monchengladbach;https://media.api-sports.io/football/teams/163.png;2;2;2-2;N;3
78;Bundesliga;Germany;2023;2023-2024;1049158;2024-04-27T13:30:00+00:00;Regular Season - 31;162;Werder Bremen;away;170;FC Augsburg;https://media.api-sports.io/football/teams/170.png;3;0;3-0;V;4
78;Bundesliga;Germany;2023;2023-2024;1049149;2024-04-21T13:30:00+00:00;Regular Season - 30;162;Werder Bremen;home;172;VfB Stuttgart;https://media.api-sports.io/football/teams/172.png;2;1;2-1;V;5
78;Bundesliga;Germany;2023;2023-2024;1049185;2024-05-18T13:30:00+00:00;Regular Season - 34;163;Borussia Monchengladbach;away;172;VfB Stuttgart;https://media.api-sports.io/football/teams/172.png;0;4;0-4;D;1
78;Bundesliga;Germany;2023;2023-2024;1049173;2024-05-11T13:30:00+00:00;Regular Season - 33;163;Borussia Monchengladbach;home;169;Eintracht Frankfurt;https://media.api-sports.io/football/teams/169.png;1;1;1-1;N;2
78;Bundesliga;Germany;2023;2023-2024;1049166;2024-05-04T13:30:00+00:00;Regular Season - 32;163;Borussia Monchengladbach;away;162;Werder Bremen;https://media.api-sports.io/football/teams/162.png;2;2;2-2;N;3
78;Bundesliga;Germany;2023;2023-2024;1049156;2024-04-28T13:30:00+00:00;Regular Season - 31;163;Borussia Monchengladbach;home;182;Union Berlin;https://media.api-sports.io/football/teams/182.png;0;0;0-0;N;4
78;Bundesliga;Germany;2023;2023-2024;1049148;2024-04-20T13:30:00+00:00;Regular Season - 30;163;Borussia Monchengladbach;away;167;1899 Hoffenheim;https://media.api-sports.io/football/teams/167.png;3;4;3-4;D;5
78;Bundesliga;Germany;2023;2023-2024;1049182;2024-05-18T13:30:00+00:00;Regular Season - 34;164;FSV Mainz 05;away;161;VfL Wolfsburg;https://media.api-sports.io/football/teams/161.png;3;1;3-1;V;1
78;Bundesliga;Germany;2023;2023-2024;1049172;2024-05-11T16:30:00+00:00;Regular Season - 33;164;FSV Mainz 05;home;165;Borussia Dortmund;https://media.api-sports.io/football/teams/165.png;3;0;3-0;V;2
78;Bundesliga;Germany;2023;2023-2024;1049168;2024-05-05T17:30:00+00:00;Regular Season - 32;164;FSV Mainz 05;away;180;FC Heidenheim;https://media.api-sports.io/football/teams/180.png;1;1;1-1;N;3
78;Bundesliga;Germany;2023;2023-2024;1049155;2024-04-28T15:30:00+00:00;Regular Season - 31;164;FSV Mainz 05;home;192;1. FC Köln;https://media.api-sports.io/football/teams/192.png;1;1;1-1;N;4
78;Bundesliga;Germany;2023;2023-2024;1049144;2024-04-21T17:30:00+00:00;Regular Season - 30;164;FSV Mainz 05;away;160;SC Freiburg;https://media.api-sports.io/football/teams/160.png;1;1;1-1;N;5
78;Bundesliga;Germany;2023;2023-2024;1049178;2024-05-18T13:30:00+00:00;Regular Season - 34;165;Borussia Dortmund;home;181;SV Darmstadt 98;https://media.api-sports.io/football/teams/181.png;4;0;4-0;V;1
78;Bundesliga;Germany;2023;2023-2024;1049172;2024-05-11T16:30:00+00:00;Regular Season - 33;165;Borussia Dortmund;away;164;FSV Mainz 05;https://media.api-sports.io/football/teams/164.png;0;3;0-3;D;2
78;Bundesliga;Germany;2023;2023-2024;1049160;2024-05-04T13:30:00+00:00;Regular Season - 32;165;Borussia Dortmund;home;170;FC Augsburg;https://media.api-sports.io/football/teams/170.png;5;1;5-1;V;3
78;Bundesliga;Germany;2023;2023-2024;1049152;2024-04-27T13:30:00+00:00;Regular Season - 31;165;Borussia Dortmund;away;173;RB Leipzig;https://media.api-sports.io/football/teams/173.png;1;4;1-4;D;4
78;Bundesliga;Germany;2023;2023-2024;1049142;2024-04-21T15:30:00+00:00;Regular Season - 30;165;Borussia Dortmund;home;168;Bayer Leverkusen;https://media.api-sports.io/football/teams/168.png;1;1;1-1;N;5
78;Bundesliga;Germany;2023;2023-2024;1049183;2024-05-18T13:30:00+00:00;Regular Season - 34;167;1899 Hoffenheim;home;157;Bayern Munich;https://media.api-sports.io/football/teams/157.png;4;2;4-2;V;1
78;Bundesliga;Germany;2023;2023-2024;1049177;2024-05-12T13:30:00+00:00;Regular Season - 33;167;1899 Hoffenheim;away;181;SV Darmstadt 98;https://media.api-sports.io/football/teams/181.png;6;0;6-0;V;2
78;Bundesliga;Germany;2023;2023-2024;1049165;2024-05-03T18:30:00+00:00;Regular Season - 32;167;1899 Hoffenheim;home;173;RB Leipzig;https://media.api-sports.io/football/teams/173.png;1;1;1-1;N;3
78;Bundesliga;Germany;2023;2023-2024;1049157;2024-04-26T18:30:00+00:00;Regular Season - 31;167;1899 Hoffenheim;away;176;Vfl Bochum;https://media.api-sports.io/football/teams/176.png;2;3;2-3;D;4
78;Bundesliga;Germany;2023;2023-2024;1049148;2024-04-20T13:30:00+00:00;Regular Season - 30;167;1899 Hoffenheim;home;163;Borussia Monchengladbach;https://media.api-sports.io/football/teams/163.png;4;3;4-3;V;5
78;Bundesliga;Germany;2023;2023-2024;1049180;2024-05-18T13:30:00+00:00;Regular Season - 34;168;Bayer Leverkusen;home;170;FC Augsburg;https://media.api-sports.io/football/teams/170.png;2;1;2-1;V;1
78;Bundesliga;Germany;2023;2023-2024;1049175;2024-05-12T17:30:00+00:00;Regular Season - 33;168;Bayer Leverkusen;away;176;Vfl Bochum;https://media.api-sports.io/football/teams/176.png;5;0;5-0;V;2
78;Bundesliga;Germany;2023;2023-2024;1049162;2024-05-05T15:30:00+00:00;Regular Season - 32;168;Bayer Leverkusen;away;169;Eintracht Frankfurt;https://media.api-sports.io/football/teams/169.png;5;1;5-1;V;3
78;Bundesliga;Germany;2023;2023-2024;1049154;2024-04-27T16:30:00+00:00;Regular Season - 31;168;Bayer Leverkusen;home;172;VfB Stuttgart;https://media.api-sports.io/football/teams/172.png;2;2;2-2;N;4
78;Bundesliga;Germany;2023;2023-2024;1049142;2024-04-21T15:30:00+00:00;Regular Season - 30;168;Bayer Leverkusen;away;165;Borussia Dortmund;https://media.api-sports.io/football/teams/165.png;1;1;1-1;N;5
78;Bundesliga;Germany;2023;2023-2024;1049181;2024-05-18T13:30:00+00:00;Regular Season - 34;169;Eintracht Frankfurt;home;173;RB Leipzig;https://media.api-sports.io/football/teams/173.png;2;2;2-2;N;1
78;Bundesliga;Germany;2023;2023-2024;1049173;2024-05-11T13:30:00+00:00;Regular Season - 33;169;Eintracht Frankfurt;away;163;Borussia Monchengladbach;https://media.api-sports.io/football/teams/163.png;1;1;1-1;N;2
78;Bundesliga;Germany;2023;2023-2024;1049162;2024-05-05T15:30:00+00:00;Regular Season - 32;169;Eintracht Frankfurt;home;168;Bayer Leverkusen;https://media.api-sports.io/football/teams/168.png;1;5;1-5;D;3
78;Bundesliga;Germany;2023;2023-2024;1049151;2024-04-27T13:30:00+00:00;Regular Season - 31;169;Eintracht Frankfurt;away;157;Bayern Munich;https://media.api-sports.io/football/teams/157.png;1;2;1-2;D;4
78;Bundesliga;Germany;2023;2023-2024;1049145;2024-04-19T18:30:00+00:00;Regular Season - 30;169;Eintracht Frankfurt;home;170;FC Augsburg;https://media.api-sports.io/football/teams/170.png;3;1;3-1;V;5
78;Bundesliga;Germany;2023;2023-2024;1049180;2024-05-18T13:30:00+00:00;Regular Season - 34;170;FC Augsburg;away;168;Bayer Leverkusen;https://media.api-sports.io/football/teams/168.png;1;2;1-2;D;1
78;Bundesliga;Germany;2023;2023-2024;1049176;2024-05-10T18:30:00+00:00;Regular Season - 33;170;FC Augsburg;home;172;VfB Stuttgart;https://media.api-sports.io/football/teams/172.png;0;1;0-1;D;2
78;Bundesliga;Germany;2023;2023-2024;1049160;2024-05-04T13:30:00+00:00;Regular Season - 32;170;FC Augsburg;away;165;Borussia Dortmund;https://media.api-sports.io/football/teams/165.png;1;5;1-5;D;3
78;Bundesliga;Germany;2023;2023-2024;1049158;2024-04-27T13:30:00+00:00;Regular Season - 31;170;FC Augsburg;home;162;Werder Bremen;https://media.api-sports.io/football/teams/162.png;0;3;0-3;D;4
78;Bundesliga;Germany;2023;2023-2024;1049145;2024-04-19T18:30:00+00:00;Regular Season - 30;170;FC Augsburg;away;169;Eintracht Frankfurt;https://media.api-sports.io/football/teams/169.png;1;3;1-3;D;5
78;Bundesliga;Germany;2023;2023-2024;1049185;2024-05-18T13:30:00+00:00;Regular Season - 34;172;VfB Stuttgart;home;163;Borussia Monchengladbach;https://media.api-sports.io/football/teams/163.png;4;0;4-0;V;1
78;Bundesliga;Germany;2023;2023-2024;1049176;2024-05-10T18:30:00+00:00;Regular Season - 33;172;VfB Stuttgart;away;170;FC Augsburg;https://media.api-sports.io/football/teams/170.png;1;0;1-0;V;2
78;Bundesliga;Germany;2023;2023-2024;1049167;2024-05-04T13:30:00+00:00;Regular Season - 32;172;VfB Stuttgart;home;157;Bayern Munich;https://media.api-sports.io/football/teams/157.png;3;1;3-1;V;3
78;Bundesliga;Germany;2023;2023-2024;1049154;2024-04-27T16:30:00+00:00;Regular Season - 31;172;VfB Stuttgart;away;168;Bayer Leverkusen;https://media.api-sports.io/football/teams/168.png;2;2;2-2;N;4
78;Bundesliga;Germany;2023;2023-2024;1049149;2024-04-21T13:30:00+00:00;Regular Season - 30;172;VfB Stuttgart;away;162;Werder Bremen;https://media.api-sports.io/football/teams/162.png;1;2;1-2;D;5
78;Bundesliga;Germany;2023;2023-2024;1049181;2024-05-18T13:30:00+00:00;Regular Season - 34;173;RB Leipzig;away;169;Eintracht Frankfurt;https://media.api-sports.io/football/teams/169.png;2;2;2-2;N;1
78;Bundesliga;Germany;2023;2023-2024;1049170;2024-05-11T13:30:00+00:00;Regular Season - 33;173;RB Leipzig;home;162;Werder Bremen;https://media.api-sports.io/football/teams/162.png;1;1;1-1;N;2
78;Bundesliga;Germany;2023;2023-2024;1049165;2024-05-03T18:30:00+00:00;Regular Season - 32;173;RB Leipzig;away;167;1899 Hoffenheim;https://media.api-sports.io/football/teams/167.png;1;1;1-1;N;3
78;Bundesliga;Germany;2023;2023-2024;1049152;2024-04-27T13:30:00+00:00;Regular Season - 31;173;RB Leipzig;home;165;Borussia Dortmund;https://media.api-sports.io/football/teams/165.png;4;1;4-1;V;4
78;Bundesliga;Germany;2023;2023-2024;1049150;2024-04-20T13:30:00+00:00;Regular Season - 30;173;RB Leipzig;away;180;FC Heidenheim;https://media.api-sports.io/football/teams/180.png;2;1;2-1;V;5
78;Bundesliga;Germany;2023;2023-2024;1200849;2024-05-23T18:30:00+00:00;Relegation Round;176;Vfl Bochum;home;158;Fortuna Dusseldorf;https://media.api-sports.io/football/teams/158.png;0;3;0-3;D;1
78;Bundesliga;Germany;2023;2023-2024;1049184;2024-05-18T13:30:00+00:00;Regular Season - 34;176;Vfl Bochum;away;162;Werder Bremen;https://media.api-sports.io/football/teams/162.png;1;4;1-4;D;2
78;Bundesliga;Germany;2023;2023-2024;1049175;2024-05-12T17:30:00+00:00;Regular Season - 33;176;Vfl Bochum;home;168;Bayer Leverkusen;https://media.api-sports.io/football/teams/168.png;0;5;0-5;D;3
78;Bundesliga;Germany;2023;2023-2024;1049161;2024-05-05T13:30:00+00:00;Regular Season - 32;176;Vfl Bochum;away;182;Union Berlin;https://media.api-sports.io/football/teams/182.png;4;3;4-3;V;4
78;Bundesliga;Germany;2023;2023-2024;1049157;2024-04-26T18:30:00+00:00;Regular Season - 31;176;Vfl Bochum;home;167;1899 Hoffenheim;https://media.api-sports.io/football/teams/167.png;3;2;3-2;V;5
78;Bundesliga;Germany;2023;2023-2024;1049186;2024-05-18T13:30:00+00:00;Regular Season - 34;180;FC Heidenheim;home;192;1. FC Köln;https://media.api-sports.io/football/teams/192.png;4;1;4-1;V;1
78;Bundesliga;Germany;2023;2023-2024;1049171;2024-05-11T13:30:00+00:00;Regular Season - 33;180;FC Heidenheim;away;160;SC Freiburg;https://media.api-sports.io/football/teams/160.png;1;1;1-1;N;2
78;Bundesliga;Germany;2023;2023-2024;1049168;2024-05-05T17:30:00+00:00;Regular Season - 32;180;FC Heidenheim;home;164;FSV Mainz 05;https://media.api-sports.io/football/teams/164.png;1;1;1-1;N;3
